Year,NOC,Total,is_host,host_boost,host_boost_log,career_avg,delta_last,gdp_pc,gdp_pc_log,efficiency
1928,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1932,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1936,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1948,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1952,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1956,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1960,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1964,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1968,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1972,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1976,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1980,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1984,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1988,ERI,0.0,0,0.0,0.0,0.0,0.0,,,
1992,ERI,0.0,0,0.0,0.0,0.0,0.0,265.240962963337,5.580638707029957,0.0
1996,ERI,0.0,0,0.0,0.0,0.0,0.0,325.838705371605,5.78640249012948,0.0
2000,ERI,0.0,0,0.0,0.0,0.0,0.0,314.357396753501,5.750530544863994,0.0
2004,ERI,1.0,0,0.0,0.0,0.0,1.0,426.840947887032,6.056411456453967,0.165114277190391
2008,ERI,0.0,0,0.0,0.0,0.04,-1.0,490.066956003333,6.194542026674369,0.0
2012,ERI,0.0,0,0.0,0.0,0.038461538461538464,0.0,688.68165957684,6.534779131699235,0.0
2016,ERI,0.0,0,0.0,0.0,0.037037037037037035,0.0,688.68165957684,6.534779131699235,0.0
2020,ERI,0.0,0,0.0,0.0,0.03571428571428571,0.0,688.68165957684,6.534779131699235,0.0
2024,ERI,0.0,0,0.0,0.0,0.034482758620689655,0.0,688.68165957684,6.534779131699235,0.0
1896,ESA,0.0,0,0.0,0.0,0.03333333333333333,0.0,,,
1900,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1904,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1908,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1912,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1920,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1924,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1928,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1932,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1936,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1948,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1952,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1956,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1960,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1964,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1968,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1972,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1976,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1980,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1984,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1988,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1992,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1996,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
2000,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
2004,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
2008,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
2012,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
2016,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
2020,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
2024,ESA,0.0,0,0.0,0.0,0.0,0.0,,,
1896,ESP,0.0,0,0.0,0.0,0.0,0.0,,,
1900,ESP,1.0,0,0.0,0.0,0.0,1.0,,,
1904,ESP,0.0,0,0.0,0.0,0.5,-1.0,,,
1908,ESP,0.0,0,0.0,0.0,0.3333333333333333,0.0,,,
1912,ESP,0.0,0,0.0,0.0,0.25,0.0,,,
1920,ESP,2.0,0,0.0,0.0,0.2,2.0,,,
1924,ESP,0.0,0,0.0,0.0,0.5,-2.0,,,
1928,ESP,1.0,0,0.0,0.0,0.42857142857142855,1.0,,,
1932,ESP,1.0,0,0.0,0.0,0.5,0.0,,,
1936,ESP,0.0,0,0.0,0.0,0.5555555555555556,-1.0,,,
1948,ESP,1.0,0,0.0,0.0,0.5,1.0,,,
1952,ESP,1.0,0,0.0,0.0,0.5454545454545454,0.0,,,
1956,ESP,0.0,0,0.0,0.0,0.5833333333333334,-1.0,,,
1960,ESP,1.0,0,0.0,0.0,0.5384615384615384,1.0,407.96302786933,6.011176552330777,0.1663567841161244
1964,ESP,0.0,0,0.0,0.0,0.5714285714285714,-1.0,694.952086797899,6.5438429033291925,0.0
1968,ESP,0.0,0,0.0,0.0,0.5333333333333333,0.0,978.292373768035,6.885808576041028,0.0
1972,ESP,2.0,0,0.0,0.0,0.5,2.0,1707.58800052655,7.442837127760587,0.26871473413549807
1976,ESP,2.0,0,0.0,0.0,0.5882352941176471,0.0,3276.97023260494,8.094674564923942,0.24707602312592689
1980,ESP,6.0,0,0.0,0.0,0.6666666666666666,4.0,6204.14321544225,8.732972608401726,0.6870512789914838
1984,ESP,5.0,0,0.0,0.0,0.9473684210526315,-1.0,4486.78173863382,8.408890961742687,0.594608732917115
1988,ESP,4.0,0,0.0,0.0,1.15,-1.0,9696.1928538538,9.179488598153968,0.4357541225994241
1992,ESP,23.0,1,13.75,5.064429248598755,1.2857142857142858,19.0,16100.6799428032,9.686616782553036,2.3744100253275473
1996,ESP,17.0,0,0.0,0.0,2.272727272727273,-6.0,16100.6215831114,9.68661315787397,1.7549993710837093
2000,ESP,11.0,0,0.0,0.0,2.9130434782608696,-6.0,14743.2671031455,9.598541789971568,1.146007408280772
2004,ESP,20.0,0,0.0,0.0,3.25,9.0,24925.0267844576,10.123627669431572,1.9755764092737493
2008,ESP,18.0,0,0.0,0.0,3.92,-2.0,35603.248328071,10.480192157848068,1.717525759918509
2012,ESP,17.0,0,0.0,0.0,4.461538461538462,-1.0,28456.4438151477,10.256129910046859,1.6575453069629
2016,ESP,17.0,0,0.0,0.0,4.925925925925926,0.0,26755.6061149398,10.19449930475678,1.667565958052276
2020,ESP,17.0,0,0.0,0.0,5.357142857142857,0.0,27233.9426461608,10.21221936571773,1.6646724273343316
2024,ESP,17.0,0,0.0,0.0,5.758620689655173,0.0,35326.7683069278,10.472396264528527,1.623315196502006
1896,EST,0.0,0,0.0,0.0,6.133333333333334,0.0,,,
1900,EST,0.0,0,0.0,0.0,0.0,0.0,,,
1904,EST,0.0,0,0.0,0.0,0.0,0.0,,,
1908,EST,0.0,0,0.0,0.0,0.0,0.0,,,
1912,EST,0.0,0,0.0,0.0,0.0,0.0,,,
1920,EST,3.0,0,0.0,0.0,0.0,3.0,,,
1924,EST,6.0,0,0.0,0.0,0.5,3.0,,,
1928,EST,5.0,0,0.0,0.0,1.2857142857142858,-1.0,,,
1932,EST,0.0,0,0.0,0.0,1.75,-5.0,,,
1936,EST,7.0,0,0.0,0.0,1.5555555555555556,7.0,,,
1948,EST,0.0,0,0.0,0.0,2.1,-7.0,,,
1952,EST,0.0,0,0.0,0.0,1.9090909090909092,0.0,,,
1956,EST,0.0,0,0.0,0.0,1.75,0.0,,,
1960,EST,0.0,0,0.0,0.0,1.6153846153846154,0.0,,,
1964,EST,0.0,0,0.0,0.0,1.5,0.0,,,
1968,EST,0.0,0,0.0,0.0,1.4,0.0,,,
1972,EST,0.0,0,0.0,0.0,1.3125,0.0,,,
1976,EST,0.0,0,0.0,0.0,1.2352941176470589,0.0,,,
1980,EST,0.0,0,0.0,0.0,1.1666666666666667,0.0,,,
1984,EST,0.0,0,0.0,0.0,1.105263157894737,0.0,,,
1988,EST,0.0,0,0.0,0.0,1.05,0.0,,,
1992,EST,2.0,0,0.0,0.0,1.0,2.0,,,
1996,EST,0.0,0,0.0,0.0,1.0454545454545454,-2.0,3380.92630243199,8.125905004905094,0.0
2000,EST,3.0,0,0.0,0.0,1.0,3.0,4070.60902410208,8.311547904613604,0.36094359732135445
2004,EST,3.0,0,0.0,0.0,1.0833333333333333,0.0,8916.0728274602,9.095610862648735,0.32982941391210413
2008,EST,2.0,0,0.0,0.0,1.16,-1.0,18205.9064113446,9.809501348512892,0.20388396198173697
2012,EST,2.0,0,0.0,0.0,1.1923076923076923,0.0,17568.2137969714,9.773846513917094,0.20462772738984356
2016,EST,1.0,0,0.0,0.0,1.2222222222222223,-1.0,18666.3736521706,9.834478983720828,0.10168306848337529
2020,EST,2.0,0,0.0,0.0,1.2142857142857142,1.0,23933.9939421065,10.083055068025153,0.19835258128682579
2024,EST,0.0,0,0.0,0.0,1.2413793103448276,-2.0,31428.3547816104,10.35546578294303,0.0
1896,ETH,0.0,0,0.0,0.0,1.2,0.0,,,
1900,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1904,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1908,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1912,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1920,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1924,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1928,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1932,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1936,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1948,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1952,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1956,ETH,0.0,0,0.0,0.0,0.0,0.0,,,
1960,ETH,1.0,0,0.0,0.0,0.0,1.0,75.3396090705961,4.322006013381254,0.2313740418000172
1964,ETH,1.0,0,0.0,0.0,0.07142857142857142,0.0,83.8368648270969,4.428872825158562,0.2257910848826864
1968,ETH,2.0,0,0.0,0.0,0.13333333333333333,1.0,99.4743651000667,4.599899973785127,0.4347920631748557
1972,ETH,2.0,0,0.0,0.0,0.25,0.0,119.839997124757,4.786157495776561,0.4178717482165716
1976,ETH,0.0,0,0.0,0.0,0.35294117647058826,-2.0,151.95618662171,5.023592233385637,0.0
1980,ETH,4.0,0,0.0,0.0,0.3333333333333333,4.0,203.685394440965,5.316576619341356,0.7523638398153171
1984,ETH,0.0,0,0.0,0.0,0.5263157894736842,-4.0,214.228860396002,5.36704488467991,0.0
1988,ETH,0.0,0,0.0,0.0,0.5,0.0,253.248262470167,5.534370282177979,0.0
1992,ETH,3.0,0,0.0,0.0,0.47619047619047616,3.0,207.406400863847,5.334680157729255,0.5623579879767284
1996,ETH,3.0,0,0.0,0.0,0.5909090909090909,0.0,147.327458851964,4.992657720569184,0.6008823692520198
2000,ETH,8.0,0,0.0,0.0,0.6956521739130435,5.0,122.269202606069,4.8062251925520165,1.6645079411587347
2004,ETH,7.0,0,0.0,0.0,1.0,-1.0,133.169812538096,4.891625099824364,1.4310172707739475
2008,ETH,7.0,0,0.0,0.0,1.24,0.0,316.410475118075,5.7570403425454515,1.2159025442758977
2012,ETH,7.0,0,0.0,0.0,1.4615384615384615,0.0,452.101031885754,6.113905676726077,1.1449309770425533
2016,ETH,8.0,0,0.0,0.0,1.6666666666666667,1.0,641.651523286233,6.4640453577018855,1.2376150780668689
2020,ETH,4.0,0,0.0,0.0,1.8928571428571428,-4.0,829.790982547947,6.721173840821098,0.595134137984346
2024,ETH,4.0,0,0.0,0.0,1.9655172413793103,0.0,1133.88279681719,7.033403125169599,0.5687147357849685
1896,EUN,0.0,0,0.0,0.0,2.033333333333333,0.0,,,
1900,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1904,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1908,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1912,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1920,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1924,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1928,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1932,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1936,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1948,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1952,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1956,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1960,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1964,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1968,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1972,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1976,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1980,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1984,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1988,EUN,0.0,0,0.0,0.0,0.0,0.0,,,
1992,EUN,135.0,0,0.0,0.0,0.0,135.0,,,
1996,EUN,0.0,0,0.0,0.0,6.136363636363637,-135.0,,,
2000,EUN,0.0,0,0.0,0.0,5.869565217391305,0.0,,,
2004,EUN,0.0,0,0.0,0.0,5.625,0.0,,,
2008,EUN,0.0,0,0.0,0.0,5.4,0.0,,,
2012,EUN,0.0,0,0.0,0.0,5.1923076923076925,0.0,,,
2016,EUN,0.0,0,0.0,0.0,5.0,0.0,,,
2020,EUN,0.0,0,0.0,0.0,4.821428571428571,0.0,,,
2024,EUN,0.0,0,0.0,0.0,4.655172413793103,0.0,,,
1896,FIJ,0.0,0,0.0,0.0,4.5,0.0,,,
1900,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1904,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1908,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1912,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1920,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1924,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1928,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1932,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1936,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1948,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1952,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1956,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1960,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1964,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1968,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1972,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1976,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1980,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1984,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1988,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1992,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
1996,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
2000,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
2004,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
2008,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
2012,FIJ,0.0,0,0.0,0.0,0.0,0.0,,,
2016,FIJ,1.0,0,0.0,0.0,0.0,1.0,,,
2020,FIJ,2.0,0,0.0,0.0,0.03571428571428571,1.0,,,
2024,FIJ,1.0,0,0.0,0.0,0.10344827586206896,-1.0,,,
1896,FIN,0.0,0,0.0,0.0,0.13333333333333333,0.0,,,
1900,FIN,0.0,0,0.0,0.0,0.0,0.0,,,
1904,FIN,0.0,0,0.0,0.0,0.0,0.0,,,
1908,FIN,5.0,0,0.0,0.0,0.0,5.0,,,
1912,FIN,26.0,0,0.0,0.0,1.25,21.0,,,
1920,FIN,34.0,0,0.0,0.0,6.2,8.0,,,
1924,FIN,48.0,0,0.0,0.0,10.833333333333334,14.0,,,
1928,FIN,29.0,0,0.0,0.0,16.142857142857142,-19.0,,,
1932,FIN,28.0,0,0.0,0.0,17.75,-1.0,,,
1936,FIN,26.0,0,0.0,0.0,18.88888888888889,-2.0,,,
1948,FIN,28.0,0,0.0,0.0,19.6,2.0,,,
1952,FIN,31.0,1,10.0,4.047610524866876,20.363636363636363,3.0,,,
1956,FIN,22.0,0,0.0,0.0,21.25,-9.0,,,
1960,FIN,13.0,0,0.0,0.0,21.307692307692307,-9.0,1191.85508873415,7.083266270381181,1.8353114938456796
1964,FIN,15.0,0,0.0,0.0,20.714285714285715,2.0,1725.60483489826,7.453332896936031,2.0125224791940135
1968,FIN,9.0,0,0.0,0.0,20.333333333333332,-6.0,1927.29380452918,7.563872124114242,1.1898667577030109
1972,FIN,13.0,0,0.0,0.0,19.625,4.0,3177.9287929756,8.063984940607627,1.612106185185961
1976,FIN,13.0,0,0.0,0.0,19.235294117647058,0.0,6740.29145314637,8.815858445278014,1.4746153288070447
1980,FIN,17.0,0,0.0,0.0,18.88888888888889,4.0,11224.9380036353,9.32589318953376,1.822881696637778
1984,FIN,25.0,0,0.0,0.0,18.789473684210527,8.0,10830.2185222663,9.290095517286053,2.6910379934719266
1988,FIN,11.0,0,0.0,0.0,19.1,-14.0,22043.7701596288,10.000785308512043,1.0999136228469466
1992,FIN,12.0,0,0.0,0.0,18.714285714285715,1.0,22320.1124695857,10.013243455442485,1.1984128872326236
1996,FIN,4.0,0,0.0,0.0,18.40909090909091,-8.0,25756.6777073618,10.15644920091331,0.39383842924555795
2000,FIN,4.0,0,0.0,0.0,17.782608695652176,0.0,24335.9225082659,10.09970883025115,0.39605102159173156
2004,FIN,2.0,0,0.0,0.0,17.208333333333332,-2.0,37768.1334202029,10.539220994845463,0.18976734627522876
2008,FIN,4.0,0,0.0,0.0,16.6,2.0,53769.4726240385,10.892461161759316,0.367226464303861
2012,FIN,3.0,0,0.0,0.0,16.115384615384617,-1.0,47551.6740841369,10.76957227417055,0.2785625950247921
2016,FIN,1.0,0,0.0,0.0,15.62962962962963,-2.0,43451.2562442158,10.679395042685613,0.09363826284194876
2020,FIN,2.0,0,0.0,0.0,15.107142857142858,1.0,48828.6846862799,10.796073220102286,0.1852525412921432
2024,FIN,0.0,0,0.0,0.0,14.655172413793103,-2.0,53149.7671934051,10.880869003579976,0.0
1896,FRA,11.0,0,0.0,0.0,14.166666666666666,0.0,,,
1900,FRA,102.0,1,91.33333333333333,6.632764231525349,11.0,91.0,,,
1904,FRA,2.0,0,0.0,0.0,56.5,-100.0,,,
1908,FRA,19.0,0,0.0,0.0,38.333333333333336,17.0,,,
1912,FRA,15.0,0,0.0,0.0,33.5,-4.0,,,
1920,FRA,42.0,0,0.0,0.0,29.8,27.0,,,
1924,FRA,43.0,1,13.333333333333332,3.9997635821640336,31.833333333333332,1.0,,,
1928,FRA,26.0,0,0.0,0.0,33.42857142857143,-17.0,,,
1932,FRA,21.0,0,0.0,0.0,32.5,-5.0,,,
1936,FRA,20.0,0,0.0,0.0,31.22222222222222,-1.0,,,
1948,FRA,37.0,0,0.0,0.0,30.1,17.0,,,
1952,FRA,19.0,0,0.0,0.0,30.727272727272727,-18.0,,,
1956,FRA,14.0,0,0.0,0.0,29.75,-5.0,,,
1960,FRA,8.0,0,0.0,0.0,28.53846153846154,-6.0,1306.79629911648,7.175333847703071,1.1149307014559213
1964,FRA,22.0,0,0.0,0.0,27.071428571428573,14.0,1891.12061521027,7.544924850447873,2.9158673460735747
1968,FRA,24.0,0,0.0,0.0,26.733333333333334,2.0,2518.15825593491,7.831283062484331,3.06463191389055
1972,FRA,16.0,0,0.0,0.0,26.5625,-8.0,3809.09946046394,8.245148078099872,1.9405351909322246
1976,FRA,10.0,0,0.0,0.0,25.941176470588236,-6.0,6792.3099035538,8.823546354681984,1.133331157113915
1980,FRA,15.0,0,0.0,0.0,25.055555555555557,5.0,12565.1639377144,9.438683497064437,1.5892046814224898
1984,FRA,31.0,0,0.0,0.0,24.526315789473685,16.0,9311.89426452129,9.139047815151738,3.3920382765264367
1988,FRA,18.0,0,0.0,0.0,24.85,-13.0,17549.6440487161,9.772788946563889,1.841848841556002
1992,FRA,38.0,0,0.0,0.0,24.523809523809526,20.0,23615.0168565483,10.069638096136794,3.7737205287028797
1996,FRA,37.0,0,0.0,0.0,25.136363636363637,-1.0,26757.6351494145,10.194575137744195,3.6293812640618954
2000,FRA,38.0,0,0.0,0.0,25.652173913043477,1.0,22340.5939516217,10.014160659182107,3.7946265586579475
2004,FRA,33.0,0,0.0,0.0,26.166666666666668,-5.0,33644.9282220364,10.423617602228447,3.1658874355621975
2008,FRA,41.0,0,0.0,0.0,26.44,8.0,45464.8181385158,10.724694078119368,3.822952869457472
2012,FRA,35.0,0,0.0,0.0,27.0,-6.0,40863.5814412333,10.617994516053528,3.2962910224791413
2016,FRA,42.0,0,0.0,0.0,27.296296296296298,7.0,37024.2157133669,10.519327456288199,3.9926506874632386
2020,FRA,32.0,0,0.0,0.0,27.821428571428573,-10.0,39169.8606000707,10.575662867809294,3.0258150623733595
2024,FRA,57.0,1,20.0,4.154113561811442,27.96551724137931,25.0,46103.0840855884,10.738635126651344,5.307937119358525
1896,FRG,0.0,0,0.0,0.0,28.933333333333334,0.0,,,
1900,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1904,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1908,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1912,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1920,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1924,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1928,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1932,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1936,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1948,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1952,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1956,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1960,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1964,FRG,0.0,0,0.0,0.0,0.0,0.0,,,
1968,FRG,33.0,0,0.0,0.0,0.0,33.0,,,
1972,FRG,45.0,0,0.0,0.0,2.0625,12.0,,,
1976,FRG,49.0,0,0.0,0.0,4.588235294117647,4.0,,,
1980,FRG,5.0,0,0.0,0.0,7.055555555555555,-44.0,,,
1984,FRG,63.0,0,0.0,0.0,6.947368421052632,58.0,,,
1988,FRG,48.0,0,0.0,0.0,9.75,-15.0,,,
1992,FRG,0.0,0,0.0,0.0,11.571428571428571,-48.0,,,
1996,FRG,0.0,0,0.0,0.0,11.045454545454545,0.0,,,
2000,FRG,0.0,0,0.0,0.0,10.565217391304348,0.0,,,
2004,FRG,0.0,0,0.0,0.0,10.125,0.0,,,
2008,FRG,0.0,0,0.0,0.0,9.72,0.0,,,
2012,FRG,0.0,0,0.0,0.0,9.346153846153847,0.0,,,
2016,FRG,0.0,0,0.0,0.0,9.0,0.0,,,
2020,FRG,0.0,0,0.0,0.0,8.678571428571429,0.0,,,
2024,FRG,0.0,0,0.0,0.0,8.379310344827585,0.0,,,
1896,FSM,0.0,0,0.0,0.0,8.1,0.0,,,
1900,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1904,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1908,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1912,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1920,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1924,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1928,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1932,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1936,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1948,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1952,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1956,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1960,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1964,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1968,FSM,0.0,0,0.0,0.0,0.0,0.0,,,
1972,FSM,0.0,0,0.0,0.0,0.0,0.0,403.046469058094,5.999051863135707,0.0
1976,FSM,0.0,0,0.0,0.0,0.0,0.0,677.970615070457,6.519103946397119,0.0
1980,FSM,0.0,0,0.0,0.0,0.0,0.0,829.209813066002,6.7204732148693145,0.0
1984,FSM,0.0,0,0.0,0.0,0.0,0.0,971.323735890612,6.8786598173490825,0.0
1988,FSM,0.0,0,0.0,0.0,0.0,0.0,1284.2827275817,7.157955652831665,0.0
1992,FSM,0.0,0,0.0,0.0,0.0,0.0,1699.3301910196,7.437989447121243,0.0
1996,FSM,0.0,0,0.0,0.0,0.0,0.0,1955.97504197565,7.578644090787206,0.0
2000,FSM,0.0,0,0.0,0.0,0.0,0.0,2049.3453246655,7.625275667306456,0.0
2004,FSM,0.0,0,0.0,0.0,0.0,0.0,2104.42804750084,7.651798997795225,0.0
2008,FSM,0.0,0,0.0,0.0,0.0,0.0,2369.50811741318,7.770437667193368,0.0
2012,FSM,0.0,0,0.0,0.0,0.0,0.0,2992.28916099077,8.003793979140735,0.0
2016,FSM,0.0,0,0.0,0.0,0.0,0.0,2979.60119184048,7.999544742302202,0.0
2020,FSM,0.0,0,0.0,0.0,0.0,0.0,3362.02802120524,8.120299648617124,0.0
2024,FSM,0.0,0,0.0,0.0,0.0,0.0,4166.00476748564,8.334712766199917,0.0
1896,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1900,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1904,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1908,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1912,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1920,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1924,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1928,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1932,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1936,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1948,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1952,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1956,GAB,0.0,0,0.0,0.0,0.0,0.0,,,
1960,GAB,0.0,0,0.0,0.0,0.0,0.0,276.136169473227,5.620894111707963,0.0
1964,GAB,0.0,0,0.0,0.0,0.0,0.0,400.402956504958,5.992471431292321,0.0
1968,GAB,0.0,0,0.0,0.0,0.0,0.0,514.573983796217,6.243339342402162,0.0
1972,GAB,0.0,0,0.0,0.0,0.0,0.0,693.294831412979,6.541455350869421,0.0
1976,GAB,0.0,0,0.0,0.0,0.0,0.0,4441.09448586623,8.398656130874429,0.0
1980,GAB,0.0,0,0.0,0.0,0.0,0.0,5718.46719052717,8.65145607477842,0.0
1984,GAB,0.0,0,0.0,0.0,0.0,0.0,4272.88216871705,8.360043859489656,0.0
1988,GAB,0.0,0,0.0,0.0,0.0,0.0,4118.60473032795,8.323269727298717,0.0
1992,GAB,0.0,0,0.0,0.0,0.0,0.0,5385.68811745078,8.591500365540217,0.0
1996,GAB,0.0,0,0.0,0.0,0.0,0.0,4942.67870027615,8.50566271023864,0.0
2000,GAB,0.0,0,0.0,0.0,0.0,0.0,3982.906200928,8.28976703304946,0.0
2004,GAB,0.0,0,0.0,0.0,0.0,0.0,5465.79193590708,8.606264300616624,0.0
2008,GAB,0.0,0,0.0,0.0,0.0,0.0,9688.64519690633,9.178709880549095,0.0
